Timestamp,LinkID,SegmentType,Offset_m,Longitude,Latitude,Heading,Speed_kmh,Mode,SOC_percent,Status,TargetSpeed_kmh,TargetAccel_ms2,Telem_TargetSpeed_kmh,Telem_ActualSpeed_kmh,Telem_ThrottleCmd,Telem_BrakeCmd,PosOfTrain,FilteredSpeed_kmh
2025-10-10 22:08:42.119,link5,直线段,20.33,116.333551590,39.951165644,167.1,6.26,1,69,8,6.12,-0.01,6.12,6.23,22.9,0.0,38.62,0.00
2025-10-10 22:08:42.220,link5,直线段,20.14,116.333552069,39.951164001,167.1,6.19,1,69,8,6.12,-0.00,6.12,6.16,23.1,0.0,38.80,0.00
2025-10-10 22:08:42.321,link5,直线段,19.95,116.333552533,39.951162355,167.1,6.21,1,69,8,6.12,-0.01,6.12,6.19,23.2,0.0,38.99,0.00
2025-10-10 22:08:42.422,link5,直线段,19.77,116.333553003,39.951160715,167.1,6.21,1,69,8,6.12,-0.01,6.12,6.19,23.0,0.0,39.18,0.00
2025-10-10 22:08:42.523,link5,直线段,19.58,116.333553460,39.951159079,167.1,6.17,1,69,8,6.12,-0.00,6.12,6.16,23.2,0.0,39.36,0.00
2025-10-10 22:08:42.625,link5,直线段,19.39,116.333553947,39.951157438,167.1,6.23,1,69,8,6.12,-0.01,6.12,6.23,23.1,0.0,39.55,0.00
2025-10-10 22:08:42.725,link5,直线段,19.20,116.333554471,39.951155789,167.1,6.19,1,69,8,6.12,-0.00,6.12,6.16,23.1,0.0,39.74,0.00
2025-10-10 22:08:42.827,link5,直线段,19.02,116.333554993,39.951154139,167.1,6.21,1,69,8,6.12,-0.01,6.12,6.19,23.1,0.0,39.93,0.00
2025-10-10 22:08:42.927,link5,直线段,19.02,116.333554993,39.951154139,167.1,6.26,1,69,8,6.12,-0.01,6.12,6.23,22.9,0.0,40.11,0.00
2025-10-10 22:08:43.029,link5,直线段,18.83,116.333555510,39.951152485,167.1,6.26,1,69,8,6.12,-0.01,6.12,6.23,22.8,0.0,40.11,0.00
2025-10-10 22:08:43.130,link5,直线段,18.64,116.333556016,39.951150825,167.1,6.26,1,69,8,6.12,-0.01,6.12,6.23,22.7,0.0,40.30,0.00
2025-10-10 22:08:43.231,link5,直线段,18.45,116.333556502,39.951149166,167.1,6.28,1,69,8,6.12,-0.01,6.12,6.26,22.6,0.0,40.49,0.00
2025-10-10 22:08:43.332,link5,直线段,18.26,116.333556983,39.951147508,167.1,6.28,1,69,8,6.12,-0.01,6.12,6.26,22.4,0.0,40.68,0.00
2025-10-10 22:08:43.433,link5,直线段,18.07,116.333557482,39.951145858,167.1,6.23,1,69,8,6.12,-0.01,6.12,6.23,22.5,0.0,40.87,0.00
2025-10-10 22:08:43.534,link5,直线段,17.88,116.333557968,39.951144201,167.1,6.30,1,69,8,6.12,-0.01,6.11,6.30,22.1,0.0,41.06,0.00
2025-10-10 22:08:43.635,link5,直线段,17.70,116.333558457,39.951142539,167.1,6.30,1,69,8,6.11,-0.01,6.09,6.30,21.8,0.0,41.25,0.00
2025-10-10 22:08:43.736,link5,直线段,17.51,116.333558946,39.951140870,167.1,6.30,1,69,8,6.09,-0.01,6.07,6.30,21.7,0.0,41.43,0.00
2025-10-10 22:08:43.837,link5,直线段,17.32,116.333559446,39.951139194,167.1,6.32,1,69,8,6.07,-0.02,6.05,6.30,21.4,0.0,41.62,0.00
2025-10-10 22:08:43.938,link5,直线段,17.12,116.333559942,39.951137513,167.2,6.32,1,69,8,6.05,-0.02,6.02,6.30,20.9,0.0,41.81,0.00
2025-10-10 22:08:44.040,link5,直线段,16.93,116.333560431,39.951135833,167.2,6.32,1,69,8,6.02,-0.02,5.98,6.30,20.5,0.0,42.01,0.00
2025-10-10 22:08:44.141,link5,直线段,16.74,116.333560915,39.951134151,167.2,6.36,1,69,8,5.95,-0.03,5.90,6.34,19.8,0.0,42.20,0.00
2025-10-10 22:08:44.241,link5,直线段,16.55,116.333561378,39.951132474,167.3,6.34,1,69,8,5.90,-0.03,5.85,6.34,19.3,0.0,42.39,0.00
2025-10-10 22:08:44.343,link5,直线段,16.36,116.333561855,39.951130799,167.3,6.30,1,69,8,5.85,-0.03,5.79,6.30,18.7,0.0,42.58,0.00
2025-10-10 22:08:44.446,link5,直线段,16.17,116.333562322,39.951129124,167.4,6.30,1,69,8,5.79,-0.04,5.79,6.30,18.5,0.0,42.77,0.00
2025-10-10 22:08:44.547,link5,直线段,15.98,116.333562787,39.951127446,167.5,6.28,1,69,8,5.72,-0.04,5.72,6.30,17.8,0.0,42.96,0.00
2025-10-10 22:08:44.648,link5,直线段,15.80,116.333563249,39.951125779,167.6,6.17,1,69,8,5.65,-0.04,5.65,6.23,17.3,0.0,43.15,0.00
2025-10-10 22:08:44.748,link5,直线段,15.61,116.333563687,39.951124104,167.7,6.09,1,69,8,5.51,-0.04,5.58,6.08,17.1,0.0,43.33,0.00
2025-10-10 22:08:44.849,link5,直线段,15.42,116.333564120,39.951122438,167.8,6.19,1,69,8,5.42,-0.05,5.33,6.19,15.7,0.0,43.52,0.00
2025-10-10 22:08:44.951,link5,直线段,15.24,116.333564533,39.951120777,167.9,6.19,1,69,8,5.33,-0.05,5.33,6.12,15.2,0.0,43.71,0.00
2025-10-10 22:08:45.052,link5,直线段,15.05,116.333564936,39.951119125,168.1,6.15,1,69,8,5.23,-0.07,5.23,6.23,14.1,0.0,43.89,0.00
2025-10-10 22:08:45.158,link5,直线段,14.87,116.333565320,39.951117492,168.3,6.07,1,69,8,5.04,-0.08,5.04,6.12,12.9,0.0,44.08,0.00
2025-10-10 22:08:45.259,link5,直线段,14.70,116.333565697,39.951115873,168.4,6.04,1,69,8,4.92,-0.08,4.92,6.01,12.3,0.0,44.26,0.00
2025-10-10 22:08:45.360,link5,直线段,14.53,116.333566061,39.951114273,168.7,5.91,1,69,8,4.80,-0.08,4.80,5.98,11.6,0.0,44.43,0.00
2025-10-10 22:08:45.462,link5,直线段,14.38,116.333566387,39.951112685,168.9,5.85,1,69,8,4.58,-0.09,4.68,5.90,11.0,0.0,44.60,0.00
2025-10-10 22:08:45.562,link5,直线段,14.30,116.333566708,39.951111123,169.1,5.77,1,69,8,4.48,-0.09,4.48,5.83,10.0,0.0,44.75,0.00
2025-10-10 22:08:45.664,link5,圆弧段,14.09,116.333566997,39.951109590,169.4,5.64,1,69,8,4.38,-0.09,4.38,5.69,9.7,0.0,44.83,0.00
2025-10-10 22:08:45.764,link5,圆弧段,13.94,116.333567296,39.951108082,169.6,5.55,1,69,8,4.28,-0.09,4.29,5.62,9.4,0.0,45.04,0.00
2025-10-10 22:08:45.865,link5,圆弧段,13.80,116.333567585,39.951106603,169.9,5.47,1,69,8,4.11,-0.10,4.19,5.51,9.1,0.0,45.19,0.00
2025-10-10 22:08:45.966,link5,圆弧段,13.66,116.333567838,39.951105145,170.2,5.41,1,69,8,4.03,-0.09,4.03,5.40,8.6,0.0,45.33,0.00
2025-10-10 22:08:46.068,link5,圆弧段,13.51,116.333568104,39.951103605,170.5,5.30,1,69,8,3.96,-0.10,3.96,5.33,8.2,0.0,45.47,0.00
2025-10-10 22:08:46.186,link5,圆弧段,13.37,116.333568315,39.951102203,170.8,5.15,1,69,8,3.83,-0.09,3.78,5.11,8.0,0.0,45.62,0.00
2025-10-10 22:08:46.288,link5,圆弧段,13.25,116.333568516,39.951100929,171.0,5.13,1,69,8,3.77,-0.09,3.72,5.04,7.8,0.0,45.76,0.00
2025-10-10 22:08:46.388,link5,圆弧段,13.12,116.333568721,39.951099584,171.4,5.02,1,69,8,3.72,-0.09,3.68,4.86,8.1,0.0,45.88,0.00
2025-10-10 22:08:46.489,link5,圆弧段,12.99,116.333568883,39.951098269,171.7,4.83,1,69,8,3.68,-0.08,3.64,4.79,8.4,0.0,46.01,0.00
2025-10-10 22:08:46.590,link5,圆弧段,12.87,116.333569031,39.951096976,171.9,4.79,1,69,8,3.60,-0.08,3.57,4.68,8.3,0.0,46.14,0.00
2025-10-10 22:08:46.690,link5,圆弧段,12.75,116.333569145,39.951095715,172.3,4.64,1,69,8,3.57,-0.08,3.55,4.54,8.8,0.0,46.26,0.00
2025-10-10 22:08:46.792,link5,圆弧段,12.63,116.333569263,39.951094506,172.6,4.55,1,69,8,3.55,-0.07,3.53,4.46,9.0,0.0,46.38,0.00
2025-10-10 22:08:46.893,link5,圆弧段,12.52,116.333569377,39.951093324,172.9,4.47,1,69,8,3.53,-0.06,3.52,4.36,9.3,0.0,46.50,0.00
2025-10-10 22:08:46.994,link5,圆弧段,12.41,116.333569470,39.951092178,173.1,4.28,1,69,8,3.52,-0.05,3.51,4.18,10.1,0.0,46.61,0.00
2025-10-10 22:08:47.096,link5,圆弧段,12.30,116.333569526,39.951091056,173.4,4.19,1,69,8,3.51,-0.04,3.51,4.14,10.5,0.0,46.72,0.00
2025-10-10 22:08:47.196,link5,圆弧段,12.19,116.333569579,39.951089943,173.8,4.13,1,69,8,3.51,-0.04,3.51,4.03,10.9,0.0,46.83,0.00
2025-10-10 22:08:47.297,link5,圆弧段,12.08,116.333569639,39.951088856,174.0,4.00,1,69,8,3.51,-0.03,3.51,3.92,11.4,0.0,46.94,0.00
2025-10-10 22:08:47.404,link5,圆弧段,11.99,116.333569707,39.951087870,174.3,3.94,1,69,8,3.51,-0.03,3.51,3.92,11.6,0.0,47.05,0.00
2025-10-10 22:08:47.505,link5,圆弧段,11.88,116.333569776,39.951086749,174.7,3.79,1,69,8,3.51,-0.02,3.51,3.78,12.0,0.0,47.14,0.00
2025-10-10 22:08:47.606,link5,圆弧段,11.88,116.333569776,39.951086749,174.7,3.70,1,69,8,3.51,-0.01,3.51,3.67,12.6,0.0,47.25,0.00
2025-10-10 22:08:47.707,link5,圆弧段,11.78,116.333569797,39.951085734,175.0,3.62,1,69,8,3.51,-0.01,3.51,3.60,13.1,0.0,47.25,0.00
2025-10-10 22:08:47.808,link5,圆弧段,11.69,116.333569835,39.951084776,175.3,3.49,1,69,8,3.51,0.00,3.51,3.46,13.7,0.0,47.35,0.00
2025-10-10 22:08:47.910,link5,圆弧段,11.60,116.333569861,39.951083851,175.6,3.45,1,69,8,3.51,0.01,3.51,3.42,14.2,0.0,47.44,0.00
2025-10-10 22:08:48.011,link5,圆弧段,11.52,116.333569884,39.951082946,175.9,3.36,1,69,8,3.51,0.01,3.51,3.35,14.6,0.0,47.53,0.00
2025-10-10 22:08:48.141,link5,圆弧段,11.35,116.333569895,39.951081199,176.5,3.28,1,69,8,3.51,0.02,3.51,3.28,15.0,0.0,47.61,0.00
2025-10-10 22:08:48.242,link5,圆弧段,11.27,116.333569872,39.951080340,176.8,3.15,1,69,8,3.51,0.03,3.51,3.13,15.7,0.0,47.78,0.00
2025-10-10 22:08:48.344,link5,圆弧段,11.18,116.333569848,39.951079496,177.1,3.09,1,69,8,3.51,0.03,3.51,3.06,16.1,0.0,47.86,0.00
2025-10-10 22:08:48.445,link5,圆弧段,11.11,116.333569845,39.951078666,177.4,3.09,1,69,8,3.51,0.03,3.51,3.06,16.4,0.0,47.95,0.00
2025-10-10 22:08:48.547,link5,圆弧段,11.11,116.333569845,39.951078666,177.4,3.00,1,69,8,3.51,0.04,3.51,2.99,16.6,0.0,48.02,0.00
2025-10-10 22:08:48.648,link5,圆弧段,11.03,116.333569831,39.951077848,177.7,3.00,1,69,8,3.51,0.04,3.51,2.99,17.0,0.0,48.02,0.00
2025-10-10 22:08:48.748,link5,圆弧段,10.95,116.333569756,39.951077033,178.1,3.00,1,69,8,3.51,0.04,3.51,2.99,17.0,0.0,48.10,0.00
2025-10-10 22:08:48.849,link5,圆弧段,10.87,116.333569664,39.951076245,178.4,2.98,1,69,8,3.51,0.04,3.51,2.88,17.4,0.0,48.18,0.00
2025-10-10 22:08:48.951,link5,圆弧段,10.78,116.333569551,39.951075405,178.8,2.98,1,69,8,3.51,0.04,3.51,2.99,17.3,0.0,48.26,0.00
2025-10-10 22:08:49.051,link5,圆弧段,10.70,116.333569452,39.951074627,179.1,2.94,1,69,8,3.51,0.04,3.51,2.88,17.5,0.0,48.35,0.00
2025-10-10 22:08:49.152,link5,圆弧段,10.63,116.333569355,39.951073855,179.4,2.81,1,69,8,3.51,0.04,3.51,2.92,17.7,0.0,48.43,0.00
2025-10-10 22:08:49.254,link5,圆弧段,10.55,116.333569291,39.951073080,179.7,2.83,1,69,8,3.51,0.05,3.51,2.81,18.2,0.0,48.50,0.00
2025-10-10 22:08:49.354,link5,圆弧段,10.48,116.333569211,39.951072311,-179.9,2.77,1,69,8,3.51,0.05,3.51,2.81,18.4,0.0,48.58,0.00
2025-10-10 22:08:49.456,link5,圆弧段,10.40,116.333569110,39.951071553,-179.6,2.72,1,69,8,3.51,0.05,3.51,2.74,18.8,0.0,48.65,0.00
2025-10-10 22:08:49.557,link5,圆弧段,10.33,116.333569000,39.951070803,-179.3,2.74,1,69,8,3.51,0.06,3.51,2.70,19.1,0.0,48.73,0.00
2025-10-10 22:08:49.657,link5,圆弧段,10.25,116.333568892,39.951070062,-178.9,2.66,1,69,8,3.51,0.06,3.51,2.70,19.2,0.0,48.80,0.00
2025-10-10 22:08:49.759,link5,圆弧段,10.18,116.333568807,39.951069344,-178.6,2.68,1,69,8,3.51,0.06,3.51,2.70,19.5,0.0,48.88,0.00
2025-10-10 22:08:49.859,link5,圆弧段,10.12,116.333568731,39.951068642,-178.3,2.68,1,69,8,3.51,0.06,3.51,2.63,19.7,0.0,48.95,0.00
2025-10-10 22:08:49.960,link5,圆弧段,10.05,116.333568641,39.951067943,-177.9,2.64,1,69,8,3.51,0.06,3.51,2.63,19.9,0.0,49.01,0.00
2025-10-10 22:08:50.062,link5,圆弧段,9.98,116.333568528,39.951067238,-177.5,2.70,1,69,8,3.51,0.06,3.51,2.66,20.0,0.0,49.08,0.00
2025-10-10 22:08:50.176,link5,圆弧段,9.90,116.333568397,39.951066511,-177.2,2.74,1,69,8,3.51,0.06,3.51,2.70,19.9,0.0,49.15,0.00
2025-10-10 22:08:50.277,link5,圆弧段,9.83,116.333568254,39.951065757,-176.8,2.77,1,69,8,3.51,0.05,3.51,2.74,19.8,0.0,49.23,0.00
2025-10-10 22:08:50.378,link5,圆弧段,9.75,116.333568100,39.951064982,-176.5,2.89,1,69,8,3.51,0.05,3.51,2.84,19.6,0.0,49.30,0.00
2025-10-10 22:08:50.479,link5,圆弧段,9.67,116.333567925,39.951064182,-176.0,2.98,1,69,8,3.51,0.04,3.51,2.88,19.2,0.0,49.38,0.00
2025-10-10 22:08:50.580,link5,圆弧段,9.59,116.333567726,39.951063356,-175.6,3.09,1,69,8,3.51,0.03,3.51,3.02,18.7,0.0,49.46,0.00
2025-10-10 22:08:50.681,link5,圆弧段,9.50,116.333567515,39.951062503,-175.2,3.19,1,69,8,3.51,0.03,3.51,3.10,18.3,0.0,49.54,0.00
2025-10-10 22:08:50.782,link5,圆弧段,9.41,116.333567247,39.951061621,-174.7,3.34,1,69,8,3.51,0.02,3.51,3.28,17.6,0.0,49.63,0.00
2025-10-10 22:08:50.883,link5,圆弧段,9.31,116.333566961,39.951060732,-174.2,3.38,1,69,8,3.51,0.01,3.51,3.35,17.1,0.0,49.72,0.00
2025-10-10 22:08:50.984,link5,圆弧段,9.21,116.333566658,39.951059818,-173.7,3.45,1,69,8,3.51,0.01,3.51,3.42,16.7,0.0,49.82,0.00
2025-10-10 22:08:51.085,link5,圆弧段,9.11,116.333566347,39.951058870,-173.1,3.62,1,69,8,3.51,-0.00,3.51,3.53,16.3,0.0,49.92,0.00
2025-10-10 22:08:51.187,link5,圆弧段,9.01,116.333566042,39.951057871,-172.6,3.75,1,69,8,3.51,-0.01,3.51,3.67,15.4,0.0,50.02,0.00
2025-10-10 22:08:51.288,link5,圆弧段,8.90,116.333565709,39.951056846,-172.0,3.85,1,69,8,3.51,-0.02,3.51,3.78,14.7,0.0,50.12,0.00
2025-10-10 22:08:51.389,link5,圆弧段,8.79,116.333565324,39.951055803,-171.4,3.94,1,69,8,3.51,-0.03,3.51,3.89,14.2,0.0,50.23,0.00
2025-10-10 22:08:51.489,link5,圆弧段,8.67,116.333564895,39.951054744,-170.7,3.98,1,69,8,3.51,-0.03,3.51,3.96,13.7,0.0,50.34,0.00
2025-10-10 22:08:51.591,link5,圆弧段,8.56,116.333564458,39.951053658,-170.1,4.09,1,69,8,3.51,-0.03,3.51,4.00,13.4,0.0,50.46,0.00
2025-10-10 22:08:51.692,link5,圆弧段,8.44,116.333564016,39.951052548,-169.3,4.21,1,69,8,3.51,-0.04,3.51,4.14,12.7,0.0,50.57,0.00
2025-10-10 22:08:51.793,link5,圆弧段,8.32,116.333563559,39.951051422,-168.6,4.23,1,69,8,3.51,-0.05,3.51,4.21,12.1,0.0,50.69,0.00
2025-10-10 22:08:51.893,link5,圆弧段,8.19,116.333563064,39.951050311,-167.9,4.28,1,69,8,3.51,-0.05,3.51,4.25,11.8,0.0,50.81,0.00
2025-10-10 22:08:51.995,link5,圆弧段,8.07,116.333562517,39.951049203,-167.1,4.30,1,69,8,3.51,-0.06,3.51,4.28,11.3,0.0,50.94,0.00
2025-10-10 22:08:52.101,link5,圆弧段,7.94,116.333561920,39.951048106,-166.2,4.28,1,69,8,3.51,-0.06,3.51,4.32,11.2,0.0,51.06,0.00
2025-10-10 22:08:52.201,link5,圆弧段,7.80,116.333561238,39.951046928,-165.3,4.32,1,69,8,3.51,-0.06,3.51,4.32,11.0,0.0,51.19,0.00
2025-10-10 22:08:52.303,link5,圆弧段,7.80,116.333561238,39.951046928,-165.3,4.30,1,69,8,3.51,-0.05,3.51,4.28,11.0,0.0,51.33,0.00
2025-10-10 22:08:52.404,link5,圆弧段,7.67,116.333560578,39.951045847,-164.4,4.30,1,69,8,3.51,-0.05,3.51,4.28,11.0,0.0,51.33,0.00
2025-10-10 22:08:52.505,link5,圆弧段,7.54,116.333559894,39.951044775,-163.4,4.30,1,69,8,3.51,-0.05,3.51,4.28,10.9,0.0,51.46,0.00
2025-10-10 22:08:52.606,link5,圆弧段,7.42,116.333559215,39.951043707,-162.5,4.23,1,69,8,3.51,-0.05,3.51,4.21,11.0,0.0,51.59,0.00
2025-10-10 22:08:52.707,link5,圆弧段,7.29,116.333558506,39.951042662,-161.5,4.17,1,69,8,3.51,-0.04,3.51,4.14,11.4,0.0,51.71,0.00
2025-10-10 22:08:52.809,link5,圆弧段,7.16,116.333557764,39.951041643,-160.6,4.15,1,69,8,3.51,-0.04,3.51,4.14,11.4,0.0,51.84,0.00
2025-10-10 22:08:52.909,link5,圆弧段,7.03,116.333556987,39.951040647,-159.7,4.17,1,69,8,3.51,-0.04,3.51,4.14,11.3,0.0,51.97,0.00
2025-10-10 22:08:53.010,link5,圆弧段,6.90,116.333556136,39.951039707,-158.7,4.15,1,69,8,3.51,-0.04,3.51,4.14,11.3,0.0,52.10,0.00
2025-10-10 22:08:53.112,link5,圆弧段,6.78,116.333555343,39.951038786,-157.7,4.19,1,69,8,3.51,-0.05,3.51,4.18,11.1,0.0,52.23,0.00
2025-10-10 22:08:53.228,link5,圆弧段,6.65,116.333554539,39.951037859,-156.7,4.15,1,69,8,3.51,-0.04,3.51,4.14,11.0,0.0,52.35,0.00
2025-10-10 22:08:53.330,link5,圆弧段,6.52,116.333553734,39.951036891,-155.8,4.15,1,69,8,3.51,-0.04,3.51,4.14,11.0,0.0,52.48,0.00
2025-10-10 22:08:53.431,link5,圆弧段,6.40,116.333552897,39.951035943,-154.8,4.09,1,69,8,3.51,-0.04,3.51,4.07,11.2,0.0,52.61,0.00
2025-10-10 22:08:53.531,link5,圆弧段,6.27,116.333552028,39.951035025,-153.9,4.06,1,69,8,3.51,-0.04,3.51,4.03,11.4,0.0,52.73,0.00
2025-10-10 22:08:53.633,link5,圆弧段,6.14,116.333551152,39.951034130,-153.0,4.02,1,69,8,3.51,-0.03,3.51,4.00,11.6,0.0,52.86,0.00
2025-10-10 22:08:53.734,link5,圆弧段,6.01,116.333550253,39.951033250,-152.1,4.02,1,69,8,3.51,-0.03,3.51,4.00,11.6,0.0,52.99,0.00
2025-10-10 22:08:53.835,link5,圆弧段,5.89,116.333549322,39.951032408,-151.2,3.98,1,69,8,3.51,-0.03,3.51,3.96,11.6,0.0,53.12,0.00
2025-10-10 22:08:53.936,link5,圆弧段,5.77,116.333548477,39.951031608,-150.4,3.96,1,69,8,3.51,-0.03,3.51,3.92,11.8,0.0,53.24,0.00
2025-10-10 22:08:54.036,link5,圆弧段,5.65,116.333547605,39.951030839,-149.5,3.91,1,69,8,3.51,-0.03,3.51,3.89,12.0,0.0,53.36,0.00
2025-10-10 22:08:54.138,link5,圆弧段,5.53,116.333546703,39.951030106,-148.6,3.85,1,69,8,3.51,-0.02,3.51,3.82,12.2,0.0,53.48,0.00
2025-10-10 22:08:54.239,link5,圆弧段,5.41,116.333545774,39.951029337,-147.8,3.77,1,69,8,3.51,-0.02,3.51,3.74,12.6,0.0,53.60,0.00
2025-10-10 22:08:54.340,link5,圆弧段,5.29,116.333544861,39.951028567,-147.0,3.79,1,69,8,3.51,-0.02,3.51,3.78,12.5,0.0,53.72,0.00
2025-10-10 22:08:54.444,link5,圆弧段,5.18,116.333543960,39.951027800,-146.2,3.79,1,69,8,3.51,-0.02,3.51,3.78,12.5,0.0,53.84,0.00
2025-10-10 22:08:54.550,link5,圆弧段,5.06,116.333543031,39.951027054,-145.3,3.72,1,69,8,3.51,-0.01,3.51,3.71,12.7,0.0,53.95,0.00
2025-10-10 22:08:54.658,link5,圆弧段,4.94,116.333542077,39.951026317,-144.6,3.77,1,69,8,3.51,-0.02,3.51,3.74,12.6,0.0,54.07,0.00
2025-10-10 22:08:54.759,link5,圆弧段,4.81,116.333541065,39.951025566,-143.8,3.75,1,69,8,3.51,-0.02,3.51,3.78,12.4,0.0,54.19,0.00
2025-10-10 22:08:54.860,link5,圆弧段,4.69,116.333540109,39.951024882,-143.0,3.75,1,69,8,3.51,-0.01,3.51,3.71,12.6,0.0,54.32,0.00
2025-10-10 22:08:54.962,link5,圆弧段,4.58,116.333539159,39.951024201,-142.2,3.70,1,69,8,3.51,-0.02,3.51,3.74,12.6,0.0,54.44,0.00
2025-10-10 22:08:55.062,link5,圆弧段,4.46,116.333538220,39.951023520,-141.4,3.70,1,69,8,3.51,-0.01,3.51,3.67,12.8,0.0,54.55,0.00
2025-10-10 22:08:55.163,link5,圆弧段,4.35,116.333537254,39.951022834,-140.7,3.70,1,69,8,3.51,-0.01,3.51,3.71,12.8,0.0,54.67,0.00
2025-10-10 22:08:55.264,link5,圆弧段,4.23,116.333536260,39.951022157,-139.9,3.70,1,69,8,3.51,-0.01,3.51,3.71,12.7,0.0,54.78,0.00
2025-10-10 22:08:55.365,link5,圆弧段,4.11,116.333535249,39.951021504,-139.1,3.70,1,69,8,3.51,-0.01,3.51,3.67,12.8,0.0,54.90,0.00
2025-10-10 22:08:55.467,link5,圆弧段,3.99,116.333534223,39.951020865,-138.5,3.66,1,69,8,3.51,-0.01,3.51,3.67,12.8,0.0,55.02,0.00
2025-10-10 22:08:55.568,link5,圆弧段,3.87,116.333533208,39.951020225,-137.7,3.68,1,69,8,3.51,-0.01,3.51,3.67,12.9,0.0,55.14,0.00
2025-10-10 22:08:55.669,link5,圆弧段,3.75,116.333532196,39.951019587,-137.0,3.68,1,69,8,3.51,-0.01,3.51,3.67,12.8,0.0,55.26,0.00
2025-10-10 22:08:55.769,link5,圆弧段,3.64,116.333531176,39.951018965,-136.2,3.64,1,69,8,3.51,-0.01,3.51,3.64,12.9,0.0,55.38,0.00
2025-10-10 22:08:55.871,link5,圆弧段,3.52,116.333530109,39.951018348,-135.5,3.62,1,69,8,3.51,-0.01,3.51,3.64,13.0,0.0,55.49,0.00
2025-10-10 22:08:55.972,link5,圆弧段,3.40,116.333529056,39.951017793,-134.9,3.59,1,69,8,3.51,-0.00,3.51,3.56,13.2,0.0,55.61,0.00
2025-10-10 22:08:56.073,link5,圆弧段,3.29,116.333528011,39.951017246,-134.2,3.51,1,69,8,3.51,-0.00,3.51,3.53,13.4,0.0,55.73,0.00
2025-10-10 22:08:56.174,link5,圆弧段,3.17,116.333526996,39.951016697,-133.5,3.45,1,69,8,3.51,0.01,3.51,3.42,13.9,0.0,55.84,0.00
2025-10-10 22:08:56.275,link5,圆弧段,3.06,116.333525981,39.951016154,-132.8,3.47,1,69,8,3.51,0.00,3.51,3.46,14.0,0.0,55.96,0.00
2025-10-10 22:08:56.383,link5,圆弧段,2.95,116.333524954,39.951015641,-132.2,3.40,1,69,8,3.51,0.01,3.51,3.42,14.1,0.0,56.07,0.00
2025-10-10 22:08:56.485,link5,圆弧段,2.84,116.333523925,39.951015155,-131.5,3.34,1,69,8,3.51,0.01,3.51,3.35,14.4,0.0,56.18,0.00
2025-10-10 22:08:56.586,link5,圆弧段,2.73,116.333522902,39.951014668,-130.8,3.38,1,69,8,3.51,0.01,3.51,3.35,14.6,0.0,56.29,0.00
2025-10-10 22:08:56.689,link5,圆弧段,2.62,116.333521887,39.951014175,-130.2,3.36,1,69,8,3.51,0.01,3.51,3.35,14.6,0.0,56.40,0.00
2025-10-10 22:08:56.789,link5,圆弧段,2.51,116.333520903,39.951013647,-129.6,3.38,1,69,8,3.51,0.01,3.51,3.35,14.6,0.0,56.51,0.00
2025-10-10 22:08:56.890,link5,圆弧段,2.41,116.333519968,39.951013136,-129.0,3.36,1,69,8,3.51,0.01,3.51,3.31,14.7,0.0,56.62,0.00
2025-10-10 22:08:56.991,link5,圆弧段,2.41,116.333519968,39.951013136,-129.0,3.34,1,69,8,3.51,0.01,3.51,3.31,14.8,0.0,56.72,0.00
2025-10-10 22:08:57.093,link5,圆弧段,2.31,116.333519011,39.951012661,-128.4,3.32,1,69,8,3.51,0.01,3.51,3.31,14.9,0.0,56.72,0.00
2025-10-10 22:08:57.193,link3,N/A,31.44,116.333518021,39.951012216,-127.8,3.23,1,69,8,3.51,0.02,3.51,3.28,15.1,0.0,56.82,0.00
2025-10-10 22:08:57.294,link3,N/A,31.34,116.333516985,39.951011802,-127.2,3.25,1,69,8,3.58,0.03,3.51,3.20,15.6,0.0,57.69,0.00
2025-10-10 22:08:57.394,link3,N/A,31.25,116.333515951,39.951011395,-126.6,3.23,1,69,8,3.61,0.03,3.61,3.24,16.1,0.0,57.79,0.00
2025-10-10 22:08:57.496,link3,N/A,31.15,116.333514930,39.951010981,-126.0,3.21,1,69,8,3.64,0.03,3.64,3.20,16.7,0.0,57.88,0.00
2025-10-10 22:08:57.597,link3,N/A,31.06,116.333513918,39.951010560,-125.4,3.23,1,69,8,3.68,0.03,3.68,3.20,17.2,0.0,57.98,0.00
2025-10-10 22:08:57.698,link3,N/A,30.96,116.333512907,39.951010139,-124.9,3.25,1,69,8,3.73,0.04,3.73,3.20,17.7,0.0,58.07,0.00
2025-10-10 22:08:57.799,link3,N/A,30.86,116.333511851,39.951009723,-124.3,3.23,1,69,8,3.78,0.04,3.78,3.24,18.1,0.0,58.17,0.00
2025-10-10 22:08:57.900,link3,N/A,30.77,116.333510795,39.951009353,-123.8,3.23,1,69,8,3.83,0.04,3.83,3.20,18.8,0.0,58.27,0.00
2025-10-10 22:08:58.001,link3,N/A,30.67,116.333509720,39.951008999,-123.3,3.28,1,69,8,3.90,0.05,3.90,3.20,19.5,0.0,58.36,0.00
2025-10-10 22:08:58.105,link3,N/A,30.57,116.333508627,39.951008644,-122.7,3.32,1,69,8,3.90,0.04,3.96,3.28,19.9,0.0,58.46,0.00
2025-10-10 22:08:58.206,link3,N/A,30.47,116.333507532,39.951008267,-122.1,3.40,1,69,8,3.97,0.05,3.97,3.31,20.0,0.0,58.56,0.00
